customer_id,product_id,quantity,price
26706,5245,8,291.43
27420,1892,2,370.7
83856,4013,8,416.31
8798,807,10,16.07
65946,4408,5,189.63
62002,7672,9,37.43
8002,3649,8,86.99
88258,5718,10,51.34
24806,3957,8,39.32
45466,1729,3,188.99
65948,3948,2,248.99
59922,6164,2,207.84
89138,1079,8,438.33
74936,9002,1,481.61
36209,9459,1,436.63
76354,3186,1,405.2
81040,861,1,340.39
39864,4914,8,95.31
20515,4091,2,90.92
56652,9325,4,190.79
17757,1697,5,82.26
49723,2731,10,93.94
91328,4789,2,462.99
46434,9877,7,363.01
88609,704,9,327.15
23970,4265,1,32.37
92516,8400,10,326.33
52628,8165,5,490.49
77474,2448,4,133.9
58692,1065,4,77.75
27673,3961,3,341.73
63263,7221,2,64.95
90927,7396,4,367.67
51195,4973,7,246.97
87947,7981,4,294.89
88710,3762,3,476.81
47049,6819,10,20.42
38524,471,10,329.51
90493,513,7,338.25
21375,4263,9,171.32
11000,5014,2,131.81
25202,3170,4,189.04
29925,5182,8,95.39
49520,4850,3,120.65
42242,3292,4,176.88
44969,8049,7,498.27
25866,5625,7,273.47
99188,5787,4,393.67
39234,1665,2,291.7
80584,3161,1,294.29
38268,1398,1,288.33
67632,1808,9,260.35
78954,4778,5,319.93
30667,2699,6,448.28
7912,2845,10,391.76
593,9973,7,396.82
22432,6199,2,411.52
49182,8109,4,212.03
7351,5169,2,397.55
4053,3546,10,349.24
15768,4644,1,98.46
71109,1254,6,205.0
85696,5265,10,150.7
23997,7443,5,398.43
77969,4040,9,359.37
35322,4779,2,211.92
87364,7214,10,445.16
91751,1746,6,97.96
71579,8410,10,161.59
51892,4350,1,343.48
51338,1712,9,393.74
45367,7998,10,452.16
99361,6190,8,147.5
14366,9890,5,289.65
14275,3117,10,364.48
85742,5474,5,493.88
32214,9623,5,195.21
69912,9395,10,26.87
61464,8725,4,117.35
94648,471,2,446.5
32110,5646,5,394.49
3515,8758,7,489.26
18966,4968,1,295.42
89213,1057,6,470.45
12647,9816,3,20.28
97802,4267,5,181.25
1081,5678,5,335.13
24619,5670,8,58.62
19720,6251,7,170.91
28251,9420,6,476.83
14189,8895,9,303.39
20575,8863,8,348.56
7640,4009,5,313.25
6073,4251,1,189.04
48898,3734,6,407.08
83072,7957,9,94.87
14125,6819,5,96.37
12625,2389,9,279.42
54594,2810,6,445.6
14645,7211,2,38.97
86161,8386,9,352.15
83740,5950,9,433.44
2449,3789,8,82.09
93678,1042,1,327.56
33695,1054,8,53.34
27188,2274,5,475.16
52569,5681,9,241.59
14291,7554,10,444.88
23217,711,3,359.34
30325,8057,8,324.52
92729,3499,9,476.46
7478,3303,3,242.18
6366,4442,5,156.84
99384,4036,1,168.63
67128,3942,3,229.59
92393,9817,7,307.46
27071,1746,6,287.05
46707,6066,7,347.63
16288,7501,2,428.25
88966,2059,6,80.59
28304,8555,7,312.74
62649,9361,3,34.03
93089,8533,1,420.35
21629,8190,1,300.74
2334,8837,4,152.81
62087,8686,5,44.99
57713,5524,1,371.88
2890,5381,6,420.02
719,7194,5,286.95
82762,8186,5,277.67
49542,4157,8,376.75
8687,8084,9,181.26
64773,8667,2,188.06
99667,2530,6,96.52
11477,1868,10,119.52
62380,522,4,216.89
815,4025,1,26.62
49601,9068,5,217.44
60633,3772,10,439.73
30052,5867,10,472.02
55893,2377,9,15.01
85834,7346,6,350.18
62302,4531,7,169.83
42047,9668,7,498.65
59348,3096,5,445.65
66334,3073,2,101.87
54213,697,8,121.54
37391,8566,9,385.92
17831,4570,7,28.72
36750,8216,5,223.14
37514,6321,5,420.41
75038,3257,7,288.85
26534,1608,1,35.85
43126,3534,8,222.24
89389,193,8,179.91
52403,2152,5,443.84
33057,2033,5,27.19
18651,6635,9,71.9
59219,6053,6,20.74
14054,7357,3,186.68
36036,2619,10,122.19
53539,7062,4,290.85
7633,4756,8,299.26
20935,6659,3,408.65
28461,4799,5,375.58
8639,6022,1,81.86
67035,3840,8,471.64
89082,5124,2,110.33
11135,6626,6,433.03
19880,1871,1,24.07
38142,6493,2,77.8
39245,1515,1,256.65
97784,9600,6,377.02
74588,4831,1,96.99
14289,3243,7,243.33
34895,8634,10,97.03
97031,5224,4,341.09
1786,9590,4,369.87
38366,7586,10,113.23
71437,2831,9,220.15
15899,2448,10,17.04
77702,2709,2,165.59
40698,7852,10,257.39
38305,628,3,101.83
80939,3544,5,323.1
97404,5095,5,477.67
33762,1326,9,487.11
54473,3829,8,399.27
26354,8422,6,126.47
13582,5395,2,434.45
58938,7713,7,106.11
34217,9534,6,110.42
24911,9220,8,378.9
39581,3130,8,150.69
42535,4523,9,242.52
19422,9615,8,16.21
35281,9709,2,226.46
97966,8003,5,34.16
58792,4013,2,63.53
71498,2007,9,280.31
98920,3709,8,195.15
16740,1039,10,448.86
37056,764,8,99.83
72634,9316,10,308.98
42240,9878,8,203.46
18969,6636,4,319.28
64714,7052,2,353.31
99604,9794,7,241.97
11613,6388,4,185.95
83969,551,7,277.71
25267,9904,5,183.37
85923,2006,10,70.04
32481,3981,6,228.17
72231,7434,2,248.54
76797,2189,4,417.3
78432,2702,10,486.98
80156,7631,5,190.65
21701,6680,3,468.07
48805,379,5,451.19
5639,9495,9,72.3
26230,8667,1,112.24
59607,7587,4,115.67
47599,551,7,248.11
45859,5898,7,253.31
82654,1367,7,58.17
4799,3646,2,62.66
50583,4245,2,474.54
53338,6591,3,466.12
3896,6488,8,200.27
15556,8357,7,241.85
96699,920,7,308.61
24429,4442,9,256.39
54319,4636,5,443.64
80427,5488,7,416.0
7653,412,6,389.45
12100,4145,5,121.74
56046,3239,8,448.68
40963,2857,2,410.27
37658,9565,7,67.54
41411,7482,4,294.66
82641,7660,7,342.74
58426,7010,8,352.73
82483,9633,2,286.86
93116,8411,5,46.26
4572,4199,3,40.69
78290,1912,8,332.42
56559,4271,1,384.01
94161,6737,10,190.18
21891,6508,6,138.95
98639,5783,8,401.02
4804,1716,2,421.34
89178,6776,4,482.63
81504,1692,9,15.08
19052,1584,10,172.67
67950,9433,5,185.51
34471,3692,3,385.71
48328,5837,5,235.42
79740,2528,8,29.43
4776,6789,10,212.56
54983,3890,10,241.83
72222,6778,8,250.66
50390,9489,1,320.84
16402,3885,4,94.85
65175,2798,7,420.07
75240,5454,6,123.86
55344,1765,10,335.93
79461,8478,8,39.86
71419,9197,3,171.99
46968,191,9,378.21
36831,7742,2,10.45
99036,9781,6,464.46
22492,5392,6,442.23
45931,236,7,162.09
27960,5558,4,224.34
83932,4881,7,442.29
26299,2452,6,30.37
85611,6432,1,290.85
22678,3915,5,15.17
19970,5549,9,387.62
35164,2889,8,12.87
78835,7056,8,254.47
76723,1835,9,424.61
15353,9427,4,476.64
39551,4833,2,105.41
6623,4251,7,425.57
7282,5424,2,486.99
53402,1986,6,313.57
41289,731,4,143.01
10817,2451,7,187.7
61338,7393,7,315.99
18669,2843,4,334.5
40353,8296,6,140.68
97150,4503,3,85.2
20163,4686,2,108.21
46249,9975,7,293.82
67163,6943,6,241.51
13193,857,5,285.76
96010,5687,7,489.09
71478,4766,5,195.5
76301,7936,5,166.78
82729,3087,8,304.74
29081,8525,9,120.35
63006,6835,7,152.33
20253,610,1,474.82
86334,94,5,291.94
3652,6648,1,126.47
43113,5956,7,32.09
82346,7681,3,284.24
40218,1829,5,94.62
89151,1233,7,121.73
67261,3772,4,260.58
8167,4581,10,382.65
90716,2163,4,351.1
50323,3633,1,204.91
41823,9367,1,19.02
37034,1370,10,485.41
34152,4908,3,256.94
48804,1881,5,392.14
45022,5962,1,186.98
61335,6503,7,485.68
84504,647,6,378.74
56151,6467,9,323.09
14108,6155,7,433.51
69864,5459,8,463.32
53263,3,7,20.4
81466,763,9,472.38
72662,1878,2,408.07
73868,1930,3,65.91
84349,6679,10,218.6
72787,2278,8,423.53
29244,9049,8,487.39
13414,5766,10,462.13
5754,464,2,380.6
95539,7898,8,93.07
82517,2761,6,470.57
5983,9218,9,249.02
95983,2414,6,473.6
286,7414,8,144.56
49040,8409,2,395.48
11477,8701,10,239.06
73463,1858,6,321.55
17272,994,5,31.92
80566,6328,8,315.9
15396,5910,8,286.48
12566,8562,1,332.4
14273,990,9,124.03
34714,1115,3,283.44
60229,1559,7,280.52
80651,7989,7,151.0
31899,5963,2,263.64
70101,2284,1,162.61
17023,7838,6,403.99
89642,3078,10,425.67
3639,6926,1,165.38
70204,9994,1,22.09
88596,6069,3,499.09
95719,6656,3,89.59
42100,9561,9,101.63
37197,3923,7,401.07
84400,3061,10,97.1
93857,7381,10,325.58
42677,2472,6,298.09
40431,3740,7,491.84
98470,4297,2,383.58
17849,8055,8,229.3
45462,6646,4,241.56
47602,9935,5,297.05
49123,9589,6,455.83
25691,4132,10,459.92
49410,5259,8,438.41
95861,9505,3,291.59
59122,5561,4,59.32
20511,1991,5,17.62
32351,6350,9,149.52
62453,3020,9,162.68
5999,2387,10,458.57
45840,3605,8,483.34
48065,4710,2,110.5
2124,9990,9,66.37
82757,1856,9,55.84
56179,4681,8,295.35
2779,1495,1,267.87
64151,7625,9,295.06
74664,4091,5,62.1
32853,6557,4,465.62
98080,7670,6,157.8
68153,8495,8,288.53
70663,3166,2,492.01
97513,1750,9,206.18
11464,9228,7,361.52
85242,5868,6,58.45
91487,7963,2,370.08
35196,8627,5,212.93
74791,4295,5,21.62
13171,3161,4,11.35
82141,1941,1,27.83
40214,4060,5,168.7
37218,4198,7,33.82
91415,7907,6,488.93
91315,9753,10,95.1
23814,4878,7,398.33
26972,44,2,280.98
13364,7058,2,481.31
50612,873,2,348.02
29807,4707,3,454.9
17116,6389,7,261.49
92200,5452,6,473.56
11697,8903,2,334.21
25461,4272,1,388.18
9925,91,2,388.87
17474,1649,9,480.44
1752,9033,2,149.4
43085,4563,7,294.87
88856,8983,9,392.46
68198,6413,7,223.49
99533,3815,2,359.36
69902,8200,4,428.33
85498,4952,8,195.97
30936,4537,7,487.06
1920,9164,9,67.14
47822,9461,8,51.0
14667,578,10,80.74
77227,5177,5,222.67
64308,3965,2,198.36
62064,5043,1,411.22
78632,6589,1,220.51
99979,17,6,342.89
78710,8135,5,287.88
4465,8837,1,253.46
25862,2397,3,370.03
25859,9108,9,56.78
27316,7847,1,262.72
60597,2546,5,81.45
81713,2220,5,241.9
73368,7503,2,124.11
5975,4873,1,431.32
22800,1759,10,49.38
71032,9429,6,191.26
18527,649,2,64.18
27116,1475,3,74.7
10204,4468,6,22.6
21962,4765,6,33.27
95588,3809,8,465.97
34861,8774,4,405.63
87262,5069,4,277.22
89163,4278,5,136.17
37926,7563,8,193.14
39423,2404,2,499.4
64269,434,9,246.89
31844,9430,8,65.95
18167,720,9,324.89
80633,6138,9,481.66
71815,215,4,383.58
65572,6734,6,483.15
83389,5958,4,37.2
24767,9551,6,407.31
91528,6727,4,488.52
11655,5663,10,221.51
65546,1181,5,173.2
35574,7741,4,192.44
36545,8223,6,457.29
85681,8818,3,401.92
80416,3504,6,192.85
70606,1003,7,340.76
89738,4773,1,15.5
55300,4457,5,44.92
62719,912,7,320.54
70128,4291,1,102.29
21787,8546,5,303.09
83442,8996,9,66.89
38584,9818,5,468.06
67724,3797,10,267.88
70963,7,6,464.77
24650,240,1,187.32
52221,5412,9,36.31
20643,4411,10,472.88
18294,3541,9,374.75
97528,1253,6,259.16
94258,8920,9,120.42
23349,6911,9,81.75
68565,7845,7,359.41
95388,3674,5,267.13
22530,4300,6,332.68
84555,8373,4,398.04
45983,6345,1,362.63
35896,264,3,61.27
61961,4420,8,467.11
21645,7087,8,91.2
27963,6335,8,361.28
25353,4914,4,190.77
42725,8812,6,38.66
90391,7393,4,198.01
86029,1427,8,218.84
15928,9338,8,361.99
87355,5959,9,253.68
28558,6546,8,392.5
9321,8454,4,449.72
11326,748,9,445.73
72608,8449,9,321.26
74474,5043,1,377.21
58324,2746,8,258.24
49108,5753,5,418.61
7231,6092,7,453.59
51498,5280,6,231.71
90674,1581,8,455.55
76330,1423,9,12.15
75958,8474,6,88.73
43245,5606,8,434.15
65203,4061,6,146.77
20603,243,8,451.69
14773,2140,9,322.08
87295,4020,10,238.05
98225,3987,4,96.13
42414,4403,7,58.74
21991,2195,5,423.81
41059,8356,8,222.31
23595,7187,9,34.81
69615,1974,2,377.47
31182,360,8,336.5
94593,620,4,127.24
79013,3477,7,265.0
40375,1915,8,77.57
32,6175,8,406.19
83143,3880,6,412.82
72447,859,8,53.62
39347,3085,5,54.42
26298,9499,7,417.33
65475,3613,2,484.67
36585,4673,4,76.97
61894,2926,4,326.84
26167,3197,10,146.67
8381,7672,2,397.4
54784,1865,10,428.7
31725,6030,7,443.09
64017,1777,7,50.5
49217,4865,2,157.59
34993,4535,6,53.93
65359,4722,1,314.6
80120,7499,4,487.28
89983,9004,7,131.35
99914,6780,4,329.91
83860,8870,5,454.84
46851,9827,9,317.04
17381,1649,1,78.8
50418,3657,7,155.37
3008,3018,9,388.33
64123,8955,2,122.05
6497,8270,3,250.22
90593,404,9,458.95
90607,8773,1,148.38
76805,9706,4,427.67
81808,6124,9,224.95
86725,935,7,385.38
83859,5612,2,42.61
36849,5756,10,266.84
91943,4232,9,117.09
23533,8270,10,256.47
68670,4914,8,497.02
29411,9745,10,170.49
73846,2640,4,155.94
43451,5609,6,469.99
37149,8461,1,17.74
45029,4403,7,135.88
91771,3577,7,343.1
69776,7660,4,320.19
38191,4480,3,124.72
62267,5723,7,385.32
91678,2436,6,125.11
95934,1998,8,203.81
29266,616,1,109.14
23688,4482,3,395.73
51385,7360,1,139.5
50736,6338,10,102.7
41403,2898,4,366.31
36428,7307,3,374.03
89548,9550,6,169.17
62363,3007,3,431.77
95053,6446,5,371.02
8561,9371,10,173.6
73057,7922,2,55.37
18472,1519,7,221.08
51142,1683,10,237.61
40693,646,1,183.61
28167,220,3,127.27
5019,1949,3,475.14
82656,3162,7,19.18
42889,7683,6,12.71
84314,3245,10,389.74
44224,2820,5,183.14
85259,3697,6,389.19
85698,9523,5,376.0
27218,8840,6,100.32
27609,2895,4,472.44
31541,4554,9,65.76
10408,470,9,228.29
59488,2431,4,60.81
7191,283,1,225.85
47636,7006,1,176.3
89288,5473,1,210.99
38929,237,9,311.94
27517,7321,6,401.37
65770,9335,9,279.58
51894,5995,7,212.83
12900,5987,2,10.16
56756,4080,2,58.3
63489,5058,4,121.32
84660,1987,8,126.3
5721,6919,3,409.03
12017,3056,6,69.97
94451,5143,4,375.33
58498,2434,2,276.0
80853,6055,6,202.77
91662,4198,10,161.11
420,3516,6,344.19
84907,8461,8,314.44
89431,6091,2,435.54
86955,1039,6,35.61
57041,9909,4,71.61
40639,4210,4,261.22
44315,7593,6,279.77
69796,7767,10,308.36
23659,5287,7,197.31
33130,7616,9,417.33
22959,9509,10,198.39
17522,6170,4,96.96
65590,4059,5,176.26
71911,3651,7,139.04
88427,5660,8,350.44
11183,2626,6,122.38
89920,4137,10,389.32
62068,9487,3,481.38
69956,9160,5,171.73
57939,4090,1,468.5
24224,769,9,274.93
25347,2937,7,308.27
13659,8174,1,180.92
51863,5702,9,147.44
97435,3437,6,169.49
53745,9840,10,480.11
50437,3880,8,173.3
57797,1656,9,337.8
70979,2490,9,94.18
31157,7022,3,271.53
37238,4305,7,231.5
39347,3882,9,287.83
9572,1169,9,326.1
97112,3824,3,475.88
40723,9844,2,53.5
8545,4958,5,57.85
93071,4108,1,485.81
7767,367,1,15.55
18630,3845,7,333.23
9875,2330,10,223.68
54721,8213,9,474.52
67347,6533,7,314.62
38174,5301,8,155.15
87995,4647,1,81.62
20665,6783,3,311.4
23391,8038,5,146.99
95829,3573,7,159.18
16833,6522,1,44.82
85777,3864,7,277.88
79561,6806,2,327.28
45642,3530,10,375.83
73073,3545,7,310.19
16310,5902,8,440.75
55934,5253,3,405.18
54587,9774,2,34.41
54258,3891,8,203.74
10781,6442,10,57.85
54911,7525,5,72.05
99964,6030,4,191.64
80866,5094,7,114.47
44390,9167,6,17.12
67388,9292,6,284.7
94471,3976,1,303.9
38345,2373,2,376.14
89900,58,9,116.03
26115,1347,2,39.22
55247,5622,9,358.46
4871,5195,4,458.23
82965,350,3,454.06
81857,2938,6,265.37
20630,922,3,276.92
31865,1137,6,378.91
94735,5402,5,222.1
47005,2210,2,445.66
31802,1977,3,89.22
9278,1341,9,71.66
43070,7868,4,65.54
97717,2393,7,160.37
35340,591,7,469.56
65037,6861,7,412.15
42071,2125,1,265.3
32366,9096,2,365.19
64036,3166,10,13.29
47071,5127,5,256.74
18295,2155,7,434.41
94254,8962,4,363.73
53670,2917,9,198.48
75715,2294,4,395.71
95420,9676,6,445.3
86286,2927,4,315.6
27760,9249,5,241.15
21249,8579,3,411.11
93338,7301,5,198.98
37631,7099,5,478.07
88179,4599,4,11.59
13607,9065,4,16.12
27232,5520,3,40.85
31665,9366,5,46.6
12948,3518,7,354.66
61662,6448,8,456.25
433,1751,7,315.99
82523,9539,3,25.54
27099,2137,3,472.67
12509,5760,10,132.19
96355,7065,5,183.88
41386,1345,3,202.23
27376,7979,4,399.54
28818,1586,7,313.62
45207,9142,2,467.7
33408,3631,2,143.92
20487,6943,9,198.6
76074,4436,4,230.36
73163,7235,7,316.03
7406,556,2,267.82
682,8249,7,455.64
17729,4910,6,484.64
71423,3367,6,157.18
79427,4778,1,328.8
17100,8080,2,143.29
50571,2145,4,466.83
86650,8724,10,248.12
65473,2816,7,396.68
48837,8994,4,488.21
63847,8237,6,29.88
61903,5344,7,442.22
31671,7871,10,102.84
27444,4622,8,359.84
12398,6909,7,293.3
97523,266,7,20.88
27875,9767,4,98.41
18663,9638,1,114.95
51515,4583,5,338.63
57265,3505,2,497.42
63988,6671,3,303.02
75970,7507,5,21.66
11196,987,6,41.16
72197,4935,7,132.78
35026,7276,2,62.59
98711,5707,6,116.75
43343,8431,6,138.07
30391,4474,6,297.07
44084,5862,10,127.16
40973,4056,1,445.39
92683,2950,5,318.63
21990,4290,7,185.13
2796,1338,4,44.51
76662,8617,10,238.99
62356,9475,6,394.25
38433,1013,2,161.54
73924,8182,1,39.46
62659,361,2,358.67
25791,6895,9,33.18
68727,7900,7,412.92
50223,4528,2,50.01
78020,4601,3,288.26
15262,1462,4,135.5
82477,4743,10,192.21
88681,4832,2,199.65
86744,3976,3,421.06
12671,588,6,148.15
65319,4240,8,375.58
72431,6534,6,67.86
62206,6776,6,375.92
96631,9505,6,100.13
4570,8917,1,194.64
89216,8727,8,446.93
47871,103,3,164.08
96205,4873,5,239.53
22720,1030,10,105.12
86308,7370,8,416.07
38983,2496,7,286.57
62957,2619,8,354.73
9938,9468,5,61.85
50594,8053,9,368.26
70079,705,1,479.0
2182,7593,6,388.41
70794,8380,9,257.0
54197,6583,1,251.33
91600,2878,3,199.93
47005,3925,10,378.36
27940,8108,5,65.39
99219,6025,7,212.51
26460,3328,5,467.83
36847,5648,8,391.41
82521,6462,4,104.33
10740,8796,5,276.63
48087,5234,5,67.2
38741,373,1,56.57
23325,7157,4,352.23
66329,5277,1,482.73
34209,4200,2,149.77
6157,314,7,273.87
18791,4441,2,74.83
2364,3630,8,51.03
89893,8645,8,44.28
15090,4507,1,176.43
91182,5389,2,386.67
53322,1735,7,352.68
16715,261,5,268.03
28711,283,2,470.98
51773,6505,3,425.02
78804,5512,4,150.96
67554,2666,5,223.72
64608,2279,10,340.83
44874,4905,8,161.75
6956,7038,6,55.27
55291,1580,2,179.82
50553,6403,8,447.48
33241,8363,7,67.55
49336,2201,3,133.63
32971,2693,5,360.02
8277,4047,3,299.31
39297,387,1,10.31
83559,7403,3,394.59
54016,9525,4,155.03
19443,9897,8,477.11
2385,3816,10,480.59
65746,3658,2,397.26
33067,5301,9,453.3
83178,2265,8,405.76
81390,8613,9,311.7
51531,2240,4,91.72
85848,5775,1,362.22
10194,5824,6,364.37
66489,8751,2,255.3
17754,6532,10,166.97
12317,8081,3,372.16
48038,6076,10,473.08
49600,4746,8,42.97
42042,2777,10,480.87
67476,6544,4,80.59
60198,8295,9,232.34
4143,5774,5,498.86
69219,8328,5,78.4
36197,8655,1,295.69
81400,9191,2,39.94
88047,5593,7,109.82
17962,418,9,276.96
83249,3617,4,251.8
8007,46,4,369.03
35370,6197,10,207.89
27012,8053,10,311.43
62230,2700,5,437.8
84877,5303,5,75.62
95870,6515,10,457.3
88426,4226,7,368.17
783,7943,8,12.94
98132,8461,9,227.19
26579,2573,6,277.66
38790,7803,1,96.83
49190,2218,6,384.46
52820,2916,9,144.3
83191,6233,9,19.98
26066,8361,5,177.11
76097,6947,3,127.74
46858,417,10,323.06
14622,4086,10,414.52
80684,9113,7,353.04
63533,3932,1,147.34
880,4594,8,385.39
40589,6288,9,112.45
29043,6213,5,243.62
40745,8020,9,290.95
24409,230,10,52.5
25803,2561,6,385.4
55832,6733,7,160.22
29656,4966,5,452.54
17714,2895,9,61.52
10311,5283,9,185.07
43965,2084,4,182.14
76592,8644,8,249.25
87952,3233,3,253.11
81074,699,7,283.98
79963,4602,2,373.98
96504,904,6,247.21
67566,4566,6,34.37
3143,7023,1,300.24
88356,1267,6,170.63
86743,9232,1,84.96
3492,7591,4,326.81
3774,7014,8,112.21
14167,6853,9,485.78
75803,9551,7,281.82
57296,6420,10,75.87
25619,3712,7,467.54
20809,6115,1,408.39
91573,6332,2,132.8
79910,3748,10,323.16
81380,9922,9,290.83
1538,7891,5,464.62
71837,2693,8,427.09
51167,1208,10,225.45
10191,3088,4,474.31
12493,5068,3,154.9
53845,8880,6,78.8
97368,6715,7,238.8
42762,3350,6,181.27
97224,109,4,164.54
4535,2820,1,299.25
72343,3535,8,123.31
56738,9269,10,369.34
17404,4435,2,89.54
45395,1528,7,390.23
49141,623,1,437.28
23364,8976,2,367.38
59848,6817,7,171.16
54257,9397,2,325.92
59848,263,5,68.59
91521,9653,8,171.03
78368,3954,9,303.58
85990,6129,7,459.75
3727,8200,9,187.45
72692,1091,2,70.49
15169,6003,6,346.73
59670,9865,8,384.31
33889,9662,5,310.96
30663,2260,8,176.76
48473,5220,10,207.25
17044,1455,8,247.34
36538,9817,1,311.55
30235,4026,8,279.38
36984,9696,2,441.55
89224,8958,4,219.65
21760,9683,8,114.31
51798,9676,9,138.05
99585,6378,3,398.52
72352,6785,8,231.77
20749,7199,2,439.84
24150,6098,10,54.15
55886,9227,8,446.54
60412,2339,10,397.51
72201,5015,2,33.08
91137,7231,8,199.36
34140,1698,8,349.76
64516,5365,4,278.31
6118,5910,3,364.81
31562,694,9,100.99
2038,2378,9,205.18
60043,8798,1,354.85
65701,1180,9,58.58
92349,849,4,350.67
49286,6184,7,488.64
90668,7231,6,149.25
58445,5873,10,445.01
64585,8397,4,11.46
76900,8813,2,297.22
75634,406,1,155.75
739,6832,3,349.2
2228,862,5,97.05
89320,8349,6,132.7
6383,371,9,221.68
61734,2057,6,441.83
10589,1640,5,223.61
77881,7016,10,404.57
53842,6435,8,428.1
18483,7034,10,35.2
80145,7095,6,466.95
93603,5444,5,481.63
5448,6976,4,323.35
81832,3511,9,11.28
83055,9541,4,283.84
19766,9401,4,168.34
45096,2201,10,359.38
13114,4885,9,482.86
80285,319,7,61.54
26031,1279,5,463.59
18189,50,10,293.82
51189,7895,6,391.08
252,9227,1,351.52
7810,5206,2,66.51
80183,6541,6,453.36
6338,3382,5,105.68
11693,5901,3,213.76
39143,8222,9,448.17
5887,5410,2,331.9
37355,2142,6,413.76
34416,2035,8,334.51
56400,8739,8,418.4
50706,5758,6,326.79
31077,2761,7,245.77
61229,8404,10,461.6
58969,7297,2,157.69
78309,3758,8,332.78
46591,3475,2,344.63
90052,1697,6,341.08
48538,2748,5,80.0
86601,2221,4,208.23
72940,73,1,348.27
53441,4924,6,238.03
70389,802,4,17.92
35985,6086,10,64.72
51768,4044,8,111.49
54122,890,8,253.56
20686,8766,5,150.65
68048,9422,10,329.55
57587,6759,4,63.9
36102,6806,7,51.4
83813,4121,7,415.09
11102,7008,10,278.53
22553,3249,3,36.33
40906,2895,10,428.4
30170,2878,5,323.2
19895,4929,2,302.13
17526,6180,4,265.29
81019,4469,2,191.53
44323,8136,5,411.38
51493,522,1,498.52
22740,7153,6,91.4
23856,9668,8,306.2
76595,5570,4,280.47
24537,1341,8,147.31
58686,1167,6,119.82
86004,77,1,357.39
1010,8646,9,120.95
89886,8363,5,451.08
81086,7274,6,393.96
84500,2059,4,390.26
25037,7841,10,497.95
25377,1922,9,187.79
29622,815,6,239.33
3163,8622,6,305.83
1826,183,4,135.46
52490,206,2,479.02
8430,3395,8,283.68
63531,1393,4,477.45
6339,3868,1,119.56
49278,9494,7,394.77
80979,3436,5,493.27
31677,1461,8,75.07
39627,5445,3,315.44
70742,930,7,463.02
1055,7099,3,350.52
47113,4395,10,411.4
57510,5575,1,321.63
25804,5822,9,66.21
75778,5612,2,73.34
55281,7386,2,386.64
78827,6398,2,14.23
56798,3718,5,162.1
85761,5069,9,86.83
89828,9126,7,269.52
65187,8471,6,302.03
64758,3661,2,203.56
56642,4095,9,110.81
78974,9160,6,41.49
27207,9020,1,57.91
17987,3276,7,294.13
33739,386,7,322.12
88224,2009,1,446.28
46748,4222,5,284.08
61208,7231,3,108.81
90545,2411,4,131.37
38302,8475,6,168.45
28188,7592,9,471.69
91563,1402,5,220.44
18966,3586,5,164.29
74716,7289,8,297.79
71162,3739,8,335.0
5541,4402,6,85.39
21216,7291,5,437.59
34376,2797,5,195.38
966,6538,1,350.18
51829,788,4,489.2
88847,8334,5,86.91
88493,2976,2,396.88
52079,4832,2,468.85
90011,7862,2,377.07
87725,9652,7,259.32
66644,7319,6,232.41
22685,1187,1,343.16
99066,5777,10,384.33
58591,6103,7,412.75
36979,3176,10,480.86
20626,923,5,202.56
3092,867,8,277.05
57724,7548,2,222.96
64472,5915,7,14.31
42249,2282,1,195.56
585,1734,10,353.22
28683,979,4,345.71
51151,2229,7,332.18
17159,2861,9,419.3
53871,7297,5,390.04
64989,7168,2,421.88
10276,5420,2,123.95
64951,4712,9,399.21
40971,7450,8,359.2
485,137,8,143.56
88104,3150,9,404.24
28381,6760,7,185.01
72506,2125,10,367.07
71987,4678,9,290.38
71313,1330,5,312.54
66267,6874,1,464.25
15607,2279,9,126.84
35721,1582,4,120.26
8860,4843,5,124.03
5337,4898,3,351.88
88933,9172,1,336.71
18872,2947,6,430.19
80467,3756,3,274.28
4538,6535,8,23.42
79517,6256,4,212.31
11459,4036,3,264.51
57006,9014,2,146.62
25653,6065,5,92.14
20605,2368,8,356.4
4437,748,4,173.59
4309,5029,5,147.1
88906,935,8,89.47
